CLIENTNUM,true_churn,score_churn,pred_label
713537733,0,0.005,0
715170183,0,0.005,0
717109983,0,0.005,0
713208033,0,0.1075,0
712788258,0,0.0025,0
758382183,0,0.0175,0
715469583,0,0.0025,0
709235058,0,0.005,0
714786483,0,0.005,0
713299758,0,0.005,0
771912408,0,0.0,0
721445658,0,0.0075,0
719787633,0,0.0075,0
713697933,0,0.02,0
712208658,0,0.0,0
708219108,0,0.03,0
709065483,0,0.0025,0
715237683,0,0.005,0
712925808,1,0.83,1
788931558,0,0.0025,0
717521508,0,0.0125,0
713688933,0,0.0475,0
712405908,0,0.0375,0
789298833,0,0.0275,0
715729683,0,0.0475,0
717682233,0,0.0025,0
712266633,0,0.0075,0
719272458,0,0.0025,0
780769308,0,0.0025,0
721468533,0,0.005,0
816615633,0,0.0,0
720167508,0,0.045,0
711152658,0,0.0025,0
771772083,0,0.0175,0
708419733,1,0.79,1
709372608,0,0.0125,0
788907033,0,0.02,0
711136008,0,0.0,0
716691783,0,0.02,0
812618883,0,0.0025,0
715908558,0,0.0025,0
718024908,0,0.0025,0
709558608,0,0.02,0
824177733,0,0.0025,0
719784708,0,0.0075,0
717535083,0,0.0,0
712453308,0,0.015,0
721008933,0,0.0,0
720859533,0,0.0025,0
789556533,0,0.01,0
717656433,0,0.0,0
792524358,0,0.015,0
758211483,0,0.025,0
801380808,1,0.775,1
716329383,1,0.63,1
716871633,0,0.0025,0
718491708,0,0.0,0
787502883,0,0.0125,0
715183308,0,0.0075,0
713872833,0,0.015,0
708535158,0,0.035,0
711658758,0,0.0175,0
717248583,0,0.0275,0
713087958,0,0.015,0
721495458,0,0.0075,0
786097158,0,0.01,0
712219083,0,0.01,0
715327683,1,0.89,1
715624533,0,0.0,0
715599633,0,0.0575,0
718958583,1,0.6675,1
717397983,0,0.005,0
715037133,0,0.0025,0
818767458,0,0.0,0
778863258,1,0.875,1
712075083,1,0.8075,1
711963183,0,0.0575,0
720903258,1,0.88,1
772404633,0,0.03,0
713302758,0,0.0175,0
717859233,0,0.08,0
712955433,0,0.015,0
718292283,0,0.0125,0
713197308,0,0.07,0
789175683,0,0.18,0
811700058,1,0.8475,1
818476383,0,0.055,0
720164358,1,0.8725,1
710357208,0,0.01,0
711325308,1,0.8175,1
721486908,0,0.01,0
711210633,0,0.02,0
712570458,0,0.095,0
712058133,0,0.025,0
708153558,0,0.0325,0
709893858,1,0.6525,1
709225758,0,0.01,0
709984083,0,0.005,0
711854808,1,0.8375,1
822125283,0,0.0125,0
717340608,0,0.0,0
711084183,0,0.025,0
720891633,1,0.6725,1
719607183,0,0.0025,0
715839708,0,0.0075,0
717008358,0,0.0675,0
769152783,1,0.8575,1
788240358,0,0.0375,0
716098683,0,0.0025,0
802675983,0,0.005,0
712716108,0,0.005,0
709238358,0,0.005,0
708682908,0,0.0075,0
812794983,0,0.005,0
708968733,0,0.14,0
779315508,1,0.79,1
740065833,0,0.0075,0
721063533,0,0.02,0
718189908,0,0.0025,0
780064983,0,0.0025,0
770920908,0,0.0125,0
718046433,0,0.0075,0
711842508,0,0.0175,0
772869033,0,0.0125,0
715298808,0,0.0,0
708877458,0,0.0425,0
787496733,0,0.0125,0
789469083,0,0.07,0
709497108,0,0.0,0
784819758,0,0.0075,0
720412308,0,0.0175,0
719178183,0,0.0325,0
789560433,1,0.925,1
712931733,0,0.0,0
714417183,0,0.005,0
771097683,1,0.8075,1
713824983,0,0.005,0
715360458,0,0.0025,0
711736083,1,0.895,1
714821433,0,0.0225,0
779263533,0,0.0375,0
773988708,0,0.005,0
719623083,0,0.015,0
718304583,1,0.8325,1
720198183,0,0.01,0
780545133,0,0.0,0
711128433,0,0.005,0
789960783,0,0.0,0
709556208,0,0.0,0
712053033,0,0.025,0
794482158,0,0.065,0
780450708,1,0.92,1
710016708,0,0.005,0
709434408,0,0.005,0
778716783,0,0.0025,0
712447758,0,0.025,0
779435883,0,0.0575,0
719918358,0,0.0125,0
720474408,0,0.0,0
719401158,0,0.0525,0
778430733,0,0.005,0
717583908,0,0.005,0
823519458,0,0.0025,0
712381683,0,0.0275,0
716045508,0,0.0025,0
820936533,0,0.025,0
721227258,0,0.03,0
771304383,0,0.0175,0
717600483,0,0.015,0
778865583,0,0.0,0
709871658,0,0.0125,0
818280108,0,0.0025,0
716350008,0,0.005,0
778172583,0,0.0,0
719121708,0,0.0025,0
714342033,1,0.9225,1
788811558,0,0.0275,0
788943333,1,0.745,1
719258433,0,0.0,0
717895833,0,0.0,0
711550983,0,0.0025,0
714077583,1,0.8025,1
720939933,1,0.8225,1
716725008,0,0.0,0
788824083,0,0.01,0
716335983,0,0.0125,0
719157933,0,0.005,0
716704158,0,0.0175,0
716258358,0,0.0125,0
827904183,0,0.0075,0
820394733,0,0.0025,0
716574033,0,0.0,0
736786908,0,0.0175,0
774099708,0,0.0125,0
714282333,0,0.0175,0
717471933,0,0.0075,0
818316108,0,0.0125,0
709838508,0,0.0,0
716212383,1,0.72,1
757667133,1,0.9375,1
794571108,1,0.7425,1
711370458,0,0.01,0
788528958,0,0.085,0
716745408,0,0.0175,0
771752508,0,0.04,0
788916933,0,0.01,0
714938733,1,0.9175,1
761818758,0,0.005,0
714422058,0,0.01,0
712191783,0,0.0,0
716319258,0,0.01,0
719813058,0,0.0,0
712351908,0,0.055,0
716742483,0,0.01,0
708160008,0,0.0125,0
709269708,0,0.005,0
779098308,0,0.025,0
717257658,0,0.015,0
775112958,0,0.215,0
788812608,0,0.015,0
711002058,0,0.0125,0
716199408,1,0.8475,1
718100808,0,0.0125,0
790051758,1,0.8325,1
772430733,0,0.0,0
713460258,0,0.0175,0
820036533,0,0.0025,0
719785683,0,0.0025,0
711830433,0,0.0,0
807393558,1,0.8125,1
718306308,0,0.0,0
772725408,0,0.025,0
711183558,0,0.0,0
720317658,0,0.005,0
710596983,0,0.03,0
716986458,0,0.0,0
717382608,0,0.0225,0
825767658,0,0.0225,0
717513933,0,0.03,0
789186858,0,0.01,0
717658758,0,0.0675,0
715575258,0,0.0025,0
714975633,0,0.0075,0
715396983,0,0.0025,0
712624383,0,0.0025,0
721335558,0,0.0025,0
711167808,1,0.75,1
713761608,0,0.0075,0
713367858,0,0.005,0
710489583,0,0.0025,0
720422358,0,0.0,0
772098858,0,0.0,0
789304983,0,0.0075,0
779257233,0,0.0,0
717579258,1,0.875,1
709418508,0,0.0075,0
778439883,0,0.0075,0
716063583,0,0.045,0
716609433,1,0.745,1
721053633,0,0.0025,0
711559008,0,0.005,0
718698558,0,0.0075,0
770190258,0,0.0125,0
709008708,0,0.045,0
823922208,0,0.0,0
718457058,0,0.02,0
708472008,0,0.015,0
710395233,0,0.03,0
716732958,0,0.0025,0
780108408,0,0.0025,0
720962208,1,0.81,1
714019083,0,0.0075,0
721225083,0,0.0025,0
819109308,0,0.035,0
721029858,0,0.005,0
716762733,0,0.0025,0
710260983,0,0.015,0
793608258,1,0.915,1
719677758,0,0.0125,0
771411408,1,0.91,1
794191008,0,0.0025,0
708905733,0,0.0025,0
788327358,0,0.01,0
751974258,0,0.0475,0
805516608,0,0.0075,0
720006333,1,0.7575,1
780114558,0,0.0025,0
713090658,0,0.0,0
718889508,0,0.015,0
824799108,0,0.0025,0
788618208,0,0.115,0
713133258,0,0.0225,0
717370533,0,0.005,0
720425508,0,0.0225,0
712948383,0,0.0325,0
712839633,0,0.0125,0
820330008,0,0.0025,0
826150608,0,0.0025,0
779187783,0,0.03,0
720809358,0,0.015,0
714054408,0,0.11,0
789827208,0,0.0025,0
718308558,0,0.0025,0
801064833,0,0.0,0
719838558,0,0.0,0
714510483,0,0.0475,0
718246458,0,0.0025,0
710822808,0,0.01,0
791730183,1,0.89,1
709722858,0,0.02,0
712582983,1,0.69,1
714999483,0,0.015,0
711388458,0,0.0025,0
796174983,0,0.0175,0
712918083,0,0.0,0
715459158,0,0.02,0
712687083,0,0.085,0
713003358,1,0.96,1
812443458,0,0.045,0
712984983,0,0.0,0
708826158,0,0.01,0
788725608,0,0.0175,0
717559533,0,0.0,0
720443358,0,0.0,0
806694333,0,0.0025,0
709770408,0,0.0075,0
718259433,1,0.9075,1
770705208,0,0.02,0
720655833,1,0.8275,1
797898858,0,0.0,0
779548008,0,0.13,0
718388733,0,0.0025,0
711742758,1,0.755,1
757863258,0,0.0025,0
711947358,0,0.015,0
712157958,1,0.9775,1
814760358,0,0.015,0
710192283,0,0.005,0
718977483,0,0.0025,0
712129158,0,0.0025,0
714880533,0,0.005,0
808287408,0,0.0025,0
709619433,0,0.015,0
708881583,0,0.0175,0
711332883,1,0.715,1
717696333,1,0.865,1
820587258,0,0.075,0
768733533,0,0.0175,0
779779083,0,0.0075,0
720735408,0,0.0075,0
819160158,0,0.025,0
804601833,0,0.0075,0
714823308,0,0.0175,0
711577458,0,0.0,0
787539333,0,0.03,0
716806383,0,0.0025,0
812230308,0,0.015,0
778420383,0,0.005,0
774012933,0,0.0075,0
718756533,0,0.0025,0
812224983,0,0.0075,0
714284358,0,0.0075,0
709530408,0,0.005,0
750690258,0,0.0,0
716283108,0,0.0075,0
718353633,1,0.8675,1
718528833,0,0.0,0
718006608,0,0.0025,0
710569233,0,0.0025,0
718694658,0,0.0,0
779293308,0,0.0075,0
718276758,0,0.0,0
712654233,0,0.0075,0
719296383,0,0.0475,0
808279158,0,0.01,0
780497958,0,0.0025,0
715519983,0,0.0275,0
708568983,0,0.01,0
823648983,0,0.0025,0
789412458,1,0.765,1
716837508,0,0.0225,0
711249858,1,0.9075,1
712009083,0,0.0075,0
720522633,0,0.0025,0
713071383,0,0.0075,0
712938258,0,0.0075,0
719071158,1,0.85,1
709046958,0,0.0,0
708748833,0,0.0175,0
711364233,0,0.005,0
712645908,0,0.0,0
708428958,0,0.045,0
719714658,1,0.795,1
720874983,0,0.07,0
719180958,0,0.035,0
710360583,0,0.0075,0
823848183,0,0.005,0
783121008,0,0.0125,0
789529158,0,0.005,0
708500883,0,0.04,0
811965558,0,0.06,0
714383583,0,0.065,0
809425533,0,0.02,0
716858433,1,0.68,1
812534958,0,0.0025,0
714052158,1,0.7475,1
780200208,0,0.0025,0
711458583,0,0.005,0
826451433,0,0.015,0
719740983,0,0.005,0
709019283,0,0.0175,0
710213508,0,0.0625,0
710814633,0,0.0575,0
775267158,0,0.0,0
712268808,0,0.025,0
720178158,1,0.91,1
779805408,0,0.0075,0
710958933,1,0.6975,1
720698883,1,0.94,1
780384483,1,0.6875,1
714190983,1,0.905,1
713808633,0,0.0225,0
710295858,0,0.0025,0
713209308,0,0.01,0
788709408,0,0.01,0
717757608,0,0.0075,0
715300683,0,0.03,0
711436983,0,0.035,0
789582483,0,0.0025,0
790168083,0,0.005,0
742865883,1,0.7425,1
770848308,0,0.0,0
713486583,0,0.005,0
708697983,0,0.05,0
823539558,0,0.015,0
711339258,0,0.02,0
781171908,0,0.0125,0
815582358,0,0.0,0
755212608,1,0.8175,1
716486508,1,0.7375,1
771674958,0,0.0025,0
787909158,0,0.005,0
717140733,0,0.0275,0
799468083,0,0.005,0
718993533,0,0.0,0
713870958,0,0.1075,0
709171308,0,0.0275,0
798553158,1,0.74,1
720819858,0,0.0275,0
815078433,0,0.01,0
710924658,0,0.0,0
709883883,0,0.005,0
718650258,0,0.01,0
711613308,1,0.8275,1
718558758,1,0.7725,1
718504233,1,0.7625,1
709108533,0,0.0075,0
713236458,0,0.0125,0
714352533,0,0.0,0
717353433,0,0.005,0
813804783,1,0.745,1
771062733,0,0.0,0
715649358,1,0.8275,1
713552958,0,0.0075,0
715209333,0,0.0025,0
769935783,0,0.045,0
815613033,0,0.0025,0
718732833,1,0.76,1
816328308,0,0.035,0
711814608,0,0.0,0
803216433,1,0.7025,1
710694033,0,0.0225,0
709257708,0,0.0075,0
720174033,0,0.0025,0
820666083,1,0.725,1
712044558,1,0.7275,1
713131158,1,0.895,1
803335008,0,0.0025,0
795869583,0,0.0,0
789535233,0,0.0125,0
716441058,0,0.0225,0
718113633,1,0.9325,1
708908883,0,0.0025,0
712152408,0,0.0075,0
708229308,1,0.7425,1
715351983,0,0.0,0
798451908,0,0.0075,0
794962983,0,0.0025,0
721000833,0,0.015,0
720086358,0,0.005,0
710064033,1,0.885,1
780588258,0,0.0,0
710833908,0,0.005,0
714449283,0,0.0,0
772339383,0,0.0075,0
721382208,0,0.0,0
779349783,0,0.0,0
789450408,0,0.0125,0
709210833,0,0.005,0
821752908,0,0.0,0
789878283,0,0.0,0
709319658,1,0.9175,1
719222133,0,0.0,0
715551783,0,0.005,0
712718958,0,0.0025,0
709764483,1,0.695,1
783361533,0,0.01,0
717942033,0,0.0,0
817908783,0,0.005,0
713708358,0,0.0025,0
713705358,0,0.0075,0
789551883,0,0.0,0
812247033,1,0.88,1
717580458,1,0.9625,1
780551733,0,0.005,0
719722308,0,0.0175,0
718328283,0,0.0,0
826061508,0,0.005,0
715610733,1,0.7375,1
710161083,1,0.8825,1
712464933,0,0.0125,0
768181608,0,0.0,0
713869083,0,0.0125,0
711465333,0,0.0125,0
719924433,0,0.03,0
719248158,0,0.01,0
719944458,0,0.0075,0
715799808,1,0.8425,1
721264533,0,0.0075,0
711838008,1,0.865,1
711826983,1,0.7925,1
719413383,0,0.01,0
712990458,0,0.0,0
789594108,0,0.005,0
718764708,0,0.0,0
820271208,0,0.0025,0
708369633,1,0.755,1
712055433,0,0.0075,0
721114458,0,0.0125,0
714959358,1,0.8,1
708396033,0,0.0,0
719593608,1,0.81,1
715830558,1,0.85,1
716406483,0,0.015,0
714941358,1,0.895,1
716088783,1,0.85,1
718458858,1,0.82,1
715754133,0,0.0,0
715630983,1,0.8025,1
712768983,1,0.905,1
716881683,1,0.8375,1
711108408,0,0.0,0
717565233,0,0.005,0
789539058,0,0.0175,0
768643158,0,0.0025,0
721530633,0,0.0,0
721188033,0,0.0125,0
810261633,0,0.0025,0
717529233,1,0.8875,1
719365233,0,0.0075,0
720943308,0,0.0025,0
714425283,0,0.05,0
711794358,1,0.8775,1
719683158,1,0.9125,1
709406733,0,0.0,0
708572658,0,0.01,0
714001008,0,0.0125,0
712833633,0,0.0075,0
716260833,1,0.81,1
708863733,0,0.015,0
717076458,0,0.0025,0
712412958,0,0.01,0
720535008,0,0.01,0
711578658,0,0.035,0
709373883,0,0.0375,0
780730008,0,0.0,0
824816358,0,0.0125,0
716106108,0,0.0125,0
709807383,0,0.005,0
716430933,0,0.0325,0
789866133,0,0.0175,0
718634058,0,0.0,0
715129983,0,0.0075,0
717177783,0,0.0875,0
719694408,1,0.8625,1
806992533,0,0.005,0
718045008,1,0.8575,1
711010683,0,0.0,0
714759708,0,0.0,0
718801158,0,0.0175,0
712256358,0,0.005,0
779803008,0,0.0025,0
710968008,0,0.005,0
771584658,0,0.0075,0
718102758,0,0.015,0
811076883,1,0.78,1
770970558,0,0.0225,0
758863383,0,0.01,0
716863458,1,0.935,1
766821033,1,0.76,1
814590483,0,0.0,0
773283108,0,0.005,0
721006458,0,0.0025,0
714615258,1,0.7925,1
788687133,0,0.0,0
820108008,0,0.0175,0
717781608,0,0.0,0
720136458,0,0.0,0
716247708,0,0.005,0
714968208,0,0.0025,0
719913783,0,0.0,0
720621408,0,0.0025,0
721169883,0,0.005,0
719324658,0,0.005,0
714577233,0,0.0125,0
712367658,0,0.0075,0
803655333,0,0.02,0
710455608,1,0.87,1
711328458,0,0.0025,0
708123033,0,0.035,0
713514633,1,0.8925,1
710745633,0,0.0075,0
710374008,0,0.0,0
772166058,0,0.005,0
715017858,0,0.0,0
717571683,1,0.7825,1
743420208,0,0.0,0
716201883,0,0.0275,0
714593883,0,0.0,0
711003483,0,0.01,0
819628158,0,0.015,0
712021233,1,0.85,1
708573933,0,0.005,0
710758683,0,0.0125,0
718288833,0,0.0025,0
708873183,0,0.0225,0
766224933,0,0.0,0
771626283,0,0.005,0
720372483,0,0.0,0
712916958,1,0.84,1
716124408,1,0.8075,1
714128283,0,0.0,0
708163758,0,0.0175,0
716979183,0,0.0025,0
716480358,0,0.0125,0
800758233,1,0.785,1
720413658,0,0.0025,0
715832058,0,0.0025,0
716323683,0,0.0025,0
819616383,0,0.0025,0
771069033,0,0.005,0
821241708,1,0.815,1
716987358,1,0.78,1
710300733,0,0.04,0
712497783,0,0.01,0
709259958,1,0.7825,1
716296833,0,0.025,0
715728108,0,0.005,0
771507258,0,0.0,0
713758758,0,0.0125,0
779809908,0,0.0125,0
816310158,0,0.0175,0
780349833,0,0.0325,0
818235408,0,0.01,0
709213458,1,0.925,1
719634408,0,0.035,0
709934808,0,0.0025,0
712238958,0,0.0,0
711813258,0,0.01,0
789983133,0,0.0075,0
792139308,0,0.0075,0
718123608,0,0.0,0
715369008,0,0.0025,0
717556758,0,0.0,0
718252533,1,0.69,1
716340783,0,0.0,0
717898758,1,0.8425,1
825743583,0,0.0,0
717711108,0,0.0,0
789791808,0,0.0025,0
807971658,0,0.02,0
770220558,1,0.765,1
818239983,0,0.0,0
712544358,0,0.025,0
720306408,0,0.0075,0
721488858,0,0.01,0
710771433,0,0.01,0
708662583,1,0.9125,1
717663033,0,0.01,0
721524858,0,0.0,0
788778033,0,0.0025,0
708649683,0,0.01,0
708770883,0,0.0075,0
708152358,1,0.7775,1
719210133,0,0.0,0
714690633,0,0.0,0
719719158,0,0.015,0
712690458,0,0.0,0
718758783,0,0.0125,0
716947083,0,0.0,0
709075533,1,0.8675,1
712952283,0,0.0,0
718799958,0,0.0075,0
718663983,0,0.005,0
789550458,0,0.005,0
708226833,0,0.005,0
714361083,1,0.86,1
714608583,1,0.8925,1
710775483,0,0.025,0
709410033,0,0.0175,0
717173358,0,0.0025,0
719773158,0,0.01,0
771292233,0,0.03,0
756371058,0,0.0,0
709476033,0,0.0,0
770560683,0,0.02,0
788766933,0,0.0225,0
713550483,0,0.0075,0
709928358,1,0.83,1
713895633,0,0.02,0
720471108,0,0.0025,0
718192608,0,0.0,0
805485933,0,0.0075,0
712517808,0,0.0025,0
780604083,0,0.0,0
715311183,0,0.0,0
712265508,1,0.915,1
715051608,1,0.86,1
757786608,0,0.015,0
714303483,0,0.005,0
718728108,0,0.0,0
710019933,0,0.0125,0
812453283,0,0.0,0
717439983,1,0.8925,1
714391683,1,0.83,1
827901183,0,0.0025,0
708841233,1,0.845,1
710663508,0,0.0075,0
716439258,0,0.005,0
719610708,0,0.0075,0
715026258,0,0.0075,0
711706458,0,0.0,0
712180308,0,0.0025,0
802622733,0,0.02,0
778832883,0,0.0,0
788671608,0,0.0175,0
718023708,0,0.005,0
718692258,0,0.0025,0
718357458,0,0.03,0
714003483,0,0.0475,0
713632983,1,0.9175,1
711008508,0,0.0225,0
815230458,0,0.0,0
719612583,1,0.8125,1
709514433,0,0.005,0
815826708,0,0.0075,0
815520333,0,0.0,0
718661958,0,0.0,0
788980983,0,0.0025,0
721171008,0,0.0025,0
714682233,0,0.025,0
720736608,0,0.0025,0
718333983,1,0.8025,1
772207683,0,0.0,0
714794133,0,0.005,0
756639708,0,0.01,0
713686008,0,0.0025,0
713475633,0,0.0175,0
717518733,1,0.785,1
712532058,0,0.0,0
789666333,0,0.0,0
711422358,0,0.015,0
708510858,0,0.0125,0
767023308,0,0.0125,0
789289383,0,0.0,0
708805908,1,0.8375,1
710155158,1,0.855,1
713330133,0,0.0,0
714403983,0,0.0,0
720353808,1,0.8575,1
710362233,0,0.0025,0
771484908,0,0.01,0
717047583,1,0.825,1
715694433,0,0.005,0
793456983,0,0.005,0
715742658,0,0.01,0
715518783,0,0.0,0
779514558,0,0.005,0
720017958,0,0.0,0
712895733,1,0.8625,1
719039283,0,0.02,0
719629308,1,0.6425,1
754443033,1,0.8975,1
716159958,0,0.0,0
712195383,0,0.0,0
822885033,0,0.0,0
716543433,0,0.0325,0
717403158,0,0.0125,0
826065258,0,0.0,0
709397508,0,0.0175,0
720748608,1,0.8,1
709823733,1,0.835,1
713542908,0,0.0025,0
720512433,1,0.77,1
713671158,0,0.005,0
802449933,0,0.005,0
716723658,0,0.005,0
710451708,0,0.0025,0
809540733,0,0.0,0
716372358,0,0.015,0
710162133,1,0.835,1
710878308,1,0.675,1
710262408,0,0.01,0
713975433,0,0.0075,0
771244383,0,0.005,0
710405808,0,0.0,0
715542783,0,0.0325,0
815840283,0,0.005,0
788908308,0,0.0225,0
789394833,0,0.0075,0
712609533,0,0.0075,0
710237283,0,0.0025,0
770766633,0,0.04,0
823837158,0,0.0,0
712123008,0,0.0125,0
711727083,0,0.0025,0
720033033,0,0.0,0
787723758,0,0.0,0
770926158,0,0.0075,0
711360783,0,0.005,0
708285108,0,0.0025,0
713390433,1,0.765,1
718096608,0,0.0075,0
719094333,0,0.0025,0
813764283,0,0.0,0
713398158,0,0.0075,0
711227883,0,0.0,0
810040908,0,0.0,0
772640808,0,0.0,0
784907658,0,0.0075,0
794692158,0,0.005,0
718383183,0,0.0,0
721156758,0,0.0225,0
811793433,0,0.0025,0
712010358,1,0.885,1
719420058,0,0.005,0
809459733,0,0.0,0
798783858,0,0.01,0
711432258,1,0.915,1
721294533,0,0.005,0
718425333,0,0.0,0
714294183,1,0.9475,1
714637908,0,0.0,0
712341933,0,0.005,0
708332808,0,0.0125,0
708354858,1,0.7525,1
766649283,0,0.005,0
817951083,0,0.005,0
708301683,1,0.7,1
713655108,0,0.005,0
714560358,0,0.0,0
712113558,1,0.685,1
710603958,0,0.02,0
720597108,1,0.765,1
713810658,0,0.0025,0
721519908,0,0.0025,0
712025958,0,0.005,0
794740458,0,0.0,0
709814883,0,0.0025,0
719767683,1,0.89,1
715321008,1,0.8525,1
710106933,0,0.01,0
716655858,0,0.0125,0
778260108,0,0.0,0
713986908,0,0.005,0
780042633,1,0.83,1
713269533,1,0.6825,1
713868033,0,0.035,0
708103608,0,0.015,0
789684258,1,0.7325,1
779067408,0,0.0,0
712231308,0,0.0225,0
761079783,1,0.825,1
787518258,1,0.8725,1
717631908,1,0.8575,1
769396158,1,0.9175,1
713462508,0,0.005,0
716717733,1,0.7375,1
709383933,1,0.785,1
717283008,0,0.0025,0
793449333,0,0.025,0
710873583,0,0.005,0
718486608,0,0.0,0
716748483,0,0.0025,0
715113933,1,0.815,1
711160233,0,0.0175,0
715714458,1,0.945,1
709615458,0,0.0075,0
719955558,0,0.0125,0
713072358,0,0.0025,0
721402233,0,0.005,0
713691633,0,0.025,0
708866133,0,0.0075,0
757256358,0,0.005,0
784868958,0,0.0075,0
710845308,0,0.0,0
719368533,0,0.0025,0
718337733,0,0.0075,0
715132758,0,0.0,0
712556433,0,0.0025,0
718947558,0,0.0025,0
710303208,0,0.0025,0
804158583,0,0.005,0
711720408,0,0.0025,0
715808808,0,0.0,0
715076358,1,0.9425,1
718343058,0,0.0125,0
769667583,1,0.83,1
709013208,0,0.0,0
716004258,0,0.0,0
715645908,1,0.8975,1
717724233,0,0.005,0
719850933,0,0.0025,0
790131033,0,0.015,0
721211433,0,0.015,0
721290708,0,0.005,0
712107783,0,0.005,0
818960133,0,0.0075,0
713560758,0,0.0025,0
718579833,0,0.0225,0
778643733,1,0.715,1
770977833,0,0.03,0
708721533,0,0.005,0
772300383,0,0.0025,0
751155783,0,0.0,0
768457008,0,0.0175,0
794494308,0,0.015,0
710980383,1,0.805,1
716663808,0,0.0025,0
712912233,0,0.0,0
717992433,0,0.005,0
709971708,1,0.9025,1
715600533,0,0.0075,0
710153583,1,0.865,1
794132808,0,0.0275,0
720565458,1,0.8525,1
715496058,1,0.7975,1
709015833,0,0.0175,0
718612758,0,0.0,0
712438308,0,0.0375,0
716238483,1,0.815,1
718297683,1,0.7775,1
712206033,0,0.0,0
710904708,0,0.005,0
711190233,0,0.0025,0
710535708,0,0.0,0
794573883,0,0.0125,0
719118708,1,0.875,1
790201158,0,0.0175,0
779333883,1,0.8725,1
719805183,0,0.005,0
721220583,0,0.0,0
779685558,0,0.01,0
713965683,0,0.015,0
710667708,0,0.005,0
718979733,0,0.0,0
712104333,0,0.0,0
793560033,0,0.01,0
779920533,0,0.01,0
717480783,0,0.0,0
709066983,0,0.0025,0
718528008,0,0.0025,0
712390683,0,0.0025,0
826245858,1,0.815,1
712966458,0,0.015,0
709467183,0,0.04,0
710529708,0,0.01,0
789817833,1,0.7375,1
712363158,0,0.0025,0
717060858,1,0.7775,1
718060983,0,0.0025,0
711600033,0,0.0075,0
709910733,0,0.01,0
757291008,1,0.8625,1
819376683,0,0.0025,0
720458883,0,0.01,0
708963258,1,0.6475,1
711746133,1,0.9025,1
715249533,0,0.015,0
708522033,0,0.025,0
708496833,1,0.88,1
717464958,0,0.02,0
751166508,0,0.005,0
795218883,0,0.0,0
710856558,0,0.005,0
721107258,0,0.0,0
716457783,0,0.0025,0
710810883,0,0.0075,0
710895708,1,0.8325,1
789200208,0,0.0,0
718578708,0,0.0,0
719859033,1,0.8225,1
713036208,0,0.005,0
771769383,0,0.0275,0
718316058,0,0.0025,0
710155983,1,0.955,1
779571708,1,0.8625,1
718042383,0,0.0,0
710244108,0,0.005,0
806649333,0,0.0025,0
789280683,0,0.0025,0
713318733,1,0.9,1
709611183,1,0.83,1
712441308,1,0.9275,1
709315383,0,0.015,0
710141208,0,0.0025,0
711684408,1,0.675,1
758331483,0,0.0025,0
715825458,1,0.7925,1
708248358,0,0.015,0
779808333,0,0.0,0
715989108,0,0.0,0
714912408,0,0.005,0
827683383,0,0.005,0
719595708,0,0.0,0
711566208,0,0.0,0
711161133,1,0.94,1
715052583,0,0.0,0
714586458,0,0.0025,0
711523533,0,0.0025,0
756658083,0,0.005,0
709247808,0,0.015,0
713242383,1,0.69,1
717135333,0,0.0,0
716150358,0,0.0125,0
717457008,1,0.8125,1
711822933,0,0.0,0
803968233,0,0.025,0
779037408,0,0.005,0
709007883,0,0.0,0
714635883,0,0.0,0
779914383,0,0.005,0
712841883,1,0.7725,1
719582058,1,0.76,1
708387933,0,0.0075,0
717251508,0,0.03,0
710699283,0,0.0,0
709141908,0,0.02,0
720356133,0,0.005,0
717788958,0,0.0575,0
778563858,0,0.0,0
711096633,1,0.81,1
716816583,0,0.0075,0
719841708,0,0.0025,0
708555633,0,0.0125,0
714638883,0,0.0475,0
809147283,0,0.005,0
708197358,1,0.82,1
757247808,1,0.8325,1
820922733,0,0.0025,0
807977808,0,0.0075,0
712863183,0,0.0075,0
778825908,0,0.005,0
713379258,0,0.0075,0
710232483,0,0.0,0
710170758,1,0.78,1
803421108,0,0.0225,0
792152283,0,0.045,0
717291333,0,0.02,0
714928158,0,0.0125,0
780511683,1,0.86,1
772491333,0,0.0025,0
719847108,1,0.8125,1
808045833,0,0.0025,0
708385533,1,0.88,1
770205708,0,0.01,0
719379858,1,0.95,1
709657533,1,0.885,1
798788958,0,0.0025,0
720011958,0,0.0075,0
708982158,0,0.0,0
710803983,0,0.015,0
719768658,0,0.0075,0
711355908,0,0.0075,0
813153108,0,0.0275,0
712487883,1,0.8225,1
753220383,1,0.8225,1
708340758,1,0.94,1
720852108,0,0.0,0
716728233,0,0.0,0
711863433,0,0.0075,0
779422458,0,0.01,0
715573758,0,0.005,0
794530608,0,0.015,0
718376583,1,0.8275,1
720827133,1,0.84,1
767414808,0,0.0025,0
718919433,0,0.0,0
708694983,0,0.005,0
719270358,0,0.0,0
708948483,1,0.7525,1
708462258,0,0.005,0
716721483,1,0.7525,1
799011558,0,0.0,0
710697408,0,0.005,0
710527533,1,0.905,1
709996833,1,0.9,1
718531983,0,0.0,0
715554708,0,0.0,0
718774533,0,0.015,0
712337208,0,0.0025,0
714022833,1,0.88,1
710026458,0,0.0125,0
710178558,1,0.7875,1
768712383,1,0.7725,1
711156858,1,0.775,1
719799033,0,0.015,0
720788883,0,0.01,0
710306358,1,0.8075,1
758617233,0,0.0025,0
720163458,0,0.005,0
708482658,0,0.0,0
826148883,0,0.0025,0
